row_id,timestamp,user_id,activity,session_id,anomaly_type,risk_level
14067,2025-12-07 13:04:58,61,Cari Berkas,S11E9CDAA6E6981A3,Normal,Normal
14068,2025-12-07 13:07:57,61,Logout,S11E9CDAA6E6981A3,Normal,Normal
14069,2025-12-07 13:14:35,65,Login,S4635D22A7BE40393,Normal,Normal
14070,2025-12-07 13:16:33,65,Lihat Perkara,S4635D22A7BE40393,Normal,Normal
14071,2025-12-07 13:19:06,65,Cari Berkas,S4635D22A7BE40393,Normal,Normal
14072,2025-12-07 13:20:58,65,Logout,S4635D22A7BE40393,device_berubah,Low
14073,2025-12-07 14:15:14,45,Login,S5C784CA4F0E4CA0B,Normal,Normal
14074,2025-12-07 14:17:00,45,Lihat Perkara,S5C784CA4F0E4CA0B,Normal,Normal
14075,2025-12-07 14:19:46,45,Cari Berkas,S5C784CA4F0E4CA0B,Normal,Normal
14076,2025-12-07 14:20:10,45,Logout,S5C784CA4F0E4CA0B,Normal,Normal
14084,2025-12-08 03:01:07,6,Login,SE8161DEEAF7C02D9,login_luar_jam,Low
14085,2025-12-08 04:38:46,79,Login,S5BC69D21CF055EBE,login_luar_jam,Low
14086,2025-12-08 05:28:01,56,Login,S27D54AB086D66946,login_luar_jam,Low
14087,2025-12-08 08:07:09,66,Login,SD674998A6A97CBCE,aktivitas_terlalu_cepat,Medium
14088,2025-12-08 08:07:35,66,Lihat Perkara,SD674998A6A97CBCE,Normal,Normal
14089,2025-12-08 08:08:34,66,Cari Berkas,SD674998A6A97CBCE,Normal,Normal
14090,2025-12-08 08:10:52,66,Logout,SD674998A6A97CBCE,Normal,Normal
14091,2025-12-08 08:49:14,76,Login,S4A1954EC4A3FCFDA,Normal,Normal
14092,2025-12-08 08:51:54,76,Lihat Perkara,S4A1954EC4A3FCFDA,Normal,Normal
14093,2025-12-08 08:54:10,76,Cari Berkas,S4A1954EC4A3FCFDA,Normal,Normal
14094,2025-12-08 08:55:54,76,Logout,S4A1954EC4A3FCFDA,peminjaman_massal,High
14095,2025-12-08 10:10:15,77,Login,SE94F9C81F7C12030,aktivitas_terlalu_cepat,Medium
14096,2025-12-08 10:10:59,77,Lihat Perkara,SE94F9C81F7C12030,Normal,Normal
14097,2025-12-08 10:11:21,77,Cari Berkas,SE94F9C81F7C12030,Normal,Normal
14098,2025-12-08 10:12:36,77,Logout,SE94F9C81F7C12030,Normal,Normal
14099,2025-12-08 12:11:41,8,Login,SBF821BFBC2142C08,Normal,Normal
14100,2025-12-08 12:13:49,8,Lihat Perkara,SBF821BFBC2142C08,Normal,Normal
14101,2025-12-08 12:15:23,8,Cari Berkas,SBF821BFBC2142C08,ip_berubah,Low
14102,2025-12-08 12:18:13,8,Logout,SBF821BFBC2142C08,Normal,Normal
14103,2025-12-08 13:46:08,66,Login,SD1C735E7A6D7860B,Normal,Normal
14104,2025-12-08 13:48:15,66,Lihat Perkara,SD1C735E7A6D7860B,Normal,Normal
14105,2025-12-08 13:50:33,66,Cari Berkas,SD1C735E7A6D7860B,Normal,Normal
14106,2025-12-08 13:52:21,66,Logout,SD1C735E7A6D7860B,Normal,Normal
14107,2025-12-08 14:41:28,79,Lihat Perkara,S5BC69D21CF055EBE,Normal,Normal
14108,2025-12-08 14:43:32,79,Cari Berkas,S5BC69D21CF055EBE,Normal,Normal
14109,2025-12-08 14:45:39,79,Logout,S5BC69D21CF055EBE,Normal,Normal
14110,2025-12-08 16:01:17,6,Lihat Perkara,SE8161DEEAF7C02D9,ip_berubah,Low
14111,2025-12-08 16:02:54,6,Lihat Berkas,SE8161DEEAF7C02D9,Normal,Normal
14112,2025-12-08 16:04:44,6,Input Berkas,SE8161DEEAF7C02D9,Normal,Normal
14113,2025-12-08 16:05:09,6,Verifikasi,SE8161DEEAF7C02D9,Normal,Normal
14114,2025-12-08 16:06:45,6,Logout,SE8161DEEAF7C02D9,Normal,Normal
14115,2025-12-08 16:29:22,56,Lihat Perkara,S27D54AB086D66946,Normal,Normal
14116,2025-12-08 16:32:04,56,Cari Berkas,S27D54AB086D66946,Normal,Normal
14117,2025-12-08 16:33:16,56,Logout,S27D54AB086D66946,Normal,Normal
14122,2025-12-09 09:32:45,71,Login,S002EFE4422C495CE,peminjaman_massal,High
14123,2025-12-09 09:33:02,71,Lihat Perkara,S002EFE4422C495CE,peminjaman_massal,High
14124,2025-12-09 09:34:09,71,Cari Berkas,S002EFE4422C495CE,Normal,Normal
14125,2025-12-09 09:37:01,71,Logout,S002EFE4422C495CE,Normal,Normal
14126,2025-12-09 10:35:19,29,Login,SEF5E0D74FE2E7C0F,Normal,Normal
14127,2025-12-09 10:38:11,29,Lihat Perkara,SEF5E0D74FE2E7C0F,Normal,Normal
14128,2025-12-09 10:39:43,29,Cari Berkas,SEF5E0D74FE2E7C0F,ip_berubah,Low
14129,2025-12-09 10:41:07,29,Logout,SEF5E0D74FE2E7C0F,Normal,Normal
14134,2025-12-09 11:43:23,68,Login,S36CF94298657D8FF,Normal,Normal
14135,2025-12-09 11:44:20,68,Lihat Perkara,S36CF94298657D8FF,Normal,Normal
14136,2025-12-09 11:44:43,68,Cari Berkas,S36CF94298657D8FF,Normal,Normal
14137,2025-12-09 11:45:16,68,Logout,S36CF94298657D8FF,Normal,Normal
14138,2025-12-09 12:03:58,80,Login,S7B32AADB1F41C851,Normal,Normal
14139,2025-12-09 12:04:29,80,Lihat Perkara,S7B32AADB1F41C851,Normal,Normal
14140,2025-12-09 12:06:10,80,Cari Berkas,S7B32AADB1F41C851,Normal,Normal
14141,2025-12-09 12:06:43,80,Logout,S7B32AADB1F41C851,Normal,Normal
14146,2025-12-09 13:53:57,74,Login,S9C3EB2D591E1AA96,Normal,Normal
14147,2025-12-09 13:55:33,74,Lihat Perkara,S9C3EB2D591E1AA96,Normal,Normal
14148,2025-12-09 13:55:50,74,Cari Berkas,S9C3EB2D591E1AA96,Normal,Normal
14149,2025-12-09 13:58:06,74,Logout,S9C3EB2D591E1AA96,Normal,Normal
14154,2025-12-10 07:47:05,78,Login,S28E601302D238ED1,ip_berubah,Low
14155,2025-12-10 07:47:28,78,Lihat Perkara,S28E601302D238ED1,Normal,Normal
14158,2025-12-10 07:50:23,78,Cari Berkas,S28E601302D238ED1,Normal,Normal
14160,2025-12-10 07:52:06,78,Logout,S28E601302D238ED1,Normal,Normal
14166,2025-12-10 13:47:52,54,Login,SFEC21BBE66245BFA,Normal,Normal
14167,2025-12-10 13:49:54,54,Lihat Perkara,SFEC21BBE66245BFA,Normal,Normal
14168,2025-12-10 13:52:16,54,Lihat Berkas,SFEC21BBE66245BFA,Normal,Normal
14169,2025-12-10 13:54:21,54,Input Berkas,SFEC21BBE66245BFA,Normal,Normal
14170,2025-12-10 13:55:01,54,Verifikasi,SFEC21BBE66245BFA,peminjaman_massal,High
14171,2025-12-10 13:56:14,54,Logout,SFEC21BBE66245BFA,Normal,Normal
14176,2025-12-11 09:24:54,52,Login,S586528E6AFC5C20E,Normal,Normal
14177,2025-12-11 09:27:50,52,Lihat Perkara,S586528E6AFC5C20E,Normal,Normal
14178,2025-12-11 09:28:45,52,Cari Berkas,S586528E6AFC5C20E,Normal,Normal
14179,2025-12-11 09:31:03,52,Logout,S586528E6AFC5C20E,Normal,Normal
14180,2025-12-11 10:01:50,28,Login,SEE15FD4E04459990,Normal,Normal
14181,2025-12-11 10:02:57,28,Lihat Perkara,SEE15FD4E04459990,Normal,Normal
14182,2025-12-11 10:05:16,28,Cari Berkas,SEE15FD4E04459990,Normal,Normal
14183,2025-12-11 10:07:29,28,Logout,SEE15FD4E04459990,Normal,Normal
14190,2025-12-11 12:21:57,69,Login,S33A653ABBB5B7DED,Normal,Normal
14191,2025-12-11 12:23:04,69,Lihat Perkara,S33A653ABBB5B7DED,Normal,Normal
14192,2025-12-11 12:23:30,69,Cari Berkas,S33A653ABBB5B7DED,Normal,Normal
14193,2025-12-11 12:25:32,69,Logout,S33A653ABBB5B7DED,Normal,Normal
14194,2025-12-11 12:40:21,83,Login,SCD50883A9B1025A3,Normal,Normal
14195,2025-12-11 12:41:26,83,Lihat Perkara,SCD50883A9B1025A3,Normal,Normal
14196,2025-12-11 12:42:35,83,Cari Berkas,SCD50883A9B1025A3,Normal,Normal
14197,2025-12-11 12:45:30,83,Logout,SCD50883A9B1025A3,Normal,Normal
14198,2025-12-11 13:28:59,32,Login,S6E59AC18EAE8BA56,Normal,Normal
14199,2025-12-11 13:29:24,32,Lihat Perkara,S6E59AC18EAE8BA56,Normal,Normal
14200,2025-12-11 13:30:55,32,Cari Berkas,S6E59AC18EAE8BA56,device_berubah,Low
14201,2025-12-11 13:31:54,32,Logout,S6E59AC18EAE8BA56,Normal,Normal
14210,2025-12-12 05:04:33,49,Login,S75F13F4CA5FEFFCC,login_luar_jam,Low
14215,2025-12-12 07:56:34,70,Login,S4D7EB8B042A39FB9,Normal,Normal
14216,2025-12-12 07:57:03,70,Lihat Perkara,S4D7EB8B042A39FB9,Normal,Normal
14217,2025-12-12 07:59:47,70,Cari Berkas,S4D7EB8B042A39FB9,Normal,Normal
14218,2025-12-12 08:02:01,27,Login,SC8CEA36BDBD0C831,Normal,Normal
14219,2025-12-12 08:02:08,70,Logout,S4D7EB8B042A39FB9,Normal,Normal
14220,2025-12-12 08:02:20,27,Lihat Perkara,SC8CEA36BDBD0C831,Normal,Normal
14221,2025-12-12 08:04:16,27,Cari Berkas,SC8CEA36BDBD0C831,Normal,Normal
14222,2025-12-12 08:05:29,27,Logout,SC8CEA36BDBD0C831,Normal,Normal
14223,2025-12-12 08:13:00,29,Login,SE0EC2C75687403A0,Normal,Normal
14224,2025-12-12 08:15:58,29,Lihat Perkara,SE0EC2C75687403A0,Normal,Normal
14225,2025-12-12 08:17:35,29,Cari Berkas,SE0EC2C75687403A0,Normal,Normal
14226,2025-12-12 08:18:34,29,Logout,SE0EC2C75687403A0,Normal,Normal
14227,2025-12-12 09:44:25,28,Login,S126A9D3C89870D1B,Normal,Normal
14228,2025-12-12 09:45:25,28,Lihat Perkara,S126A9D3C89870D1B,Normal,Normal
14229,2025-12-12 09:46:31,28,Cari Berkas,S126A9D3C89870D1B,Normal,Normal
14230,2025-12-12 09:48:15,28,Logout,S126A9D3C89870D1B,Normal,Normal
14231,2025-12-12 13:07:26,49,Lihat Perkara,S75F13F4CA5FEFFCC,Normal,Normal
14232,2025-12-12 13:08:34,49,Cari Berkas,S75F13F4CA5FEFFCC,Normal,Normal
14233,2025-12-12 13:11:17,49,Logout,S75F13F4CA5FEFFCC,Normal,Normal
14234,2025-12-12 14:43:46,56,Login,S487F70F0E5E4B935,Normal,Normal
14235,2025-12-12 14:46:28,56,Lihat Perkara,S487F70F0E5E4B935,Normal,Normal
14236,2025-12-12 14:48:18,56,Cari Berkas,S487F70F0E5E4B935,Normal,Normal
14237,2025-12-12 14:50:44,56,Logout,S487F70F0E5E4B935,Normal,Normal
14242,2025-12-12 16:31:49,72,Login,S2B24EF63F6F32192,Normal,Normal
14243,2025-12-12 16:32:56,72,Lihat Perkara,S2B24EF63F6F32192,Normal,Normal
14244,2025-12-12 16:33:50,72,Cari Berkas,S2B24EF63F6F32192,Normal,Normal
14245,2025-12-12 16:34:19,72,Logout,S2B24EF63F6F32192,Normal,Normal
14246,2025-12-12 16:42:51,25,Login,S541CDFCDDA0D4A5F,Normal,Normal
14247,2025-12-12 16:44:38,25,Lihat Perkara,S541CDFCDDA0D4A5F,Normal,Normal
14248,2025-12-12 16:46:09,25,Cari Berkas,S541CDFCDDA0D4A5F,Normal,Normal
14249,2025-12-12 16:48:59,25,Logout,S541CDFCDDA0D4A5F,Normal,Normal
14250,2025-12-13 01:28:07,83,Login,S87330652DC01EF9D,login_luar_jam,Low
14251,2025-12-13 04:50:59,79,Login,S54597B42C28A9BE4,login_luar_jam,Low
14252,2025-12-13 05:26:24,65,Login,S0C880714837217E0,login_luar_jam,Low
14253,2025-12-13 07:30:21,76,Login,SAD8A19D7808E67C5,Normal,Normal
14254,2025-12-13 07:32:06,76,Lihat Perkara,SAD8A19D7808E67C5,Normal,Normal
14255,2025-12-13 07:33:41,76,Cari Berkas,SAD8A19D7808E67C5,Normal,Normal
14256,2025-12-13 07:36:40,76,Logout,SAD8A19D7808E67C5,Normal,Normal
14257,2025-12-13 07:52:48,79,Lihat Perkara,S54597B42C28A9BE4,Normal,Normal
14258,2025-12-13 07:54:58,79,Cari Berkas,S54597B42C28A9BE4,Normal,Normal
14259,2025-12-13 07:56:00,79,Logout,S54597B42C28A9BE4,Normal,Normal
14260,2025-12-13 09:28:25,60,Login,S220AE7A589DA9D78,Normal,Normal
14261,2025-12-13 09:30:22,60,Lihat Perkara,S220AE7A589DA9D78,Normal,Normal
14262,2025-12-13 09:31:08,60,Cari Berkas,S220AE7A589DA9D78,Normal,Normal
14263,2025-12-13 09:32:09,60,Logout,S220AE7A589DA9D78,Normal,Normal
14264,2025-12-13 10:06:23,18,Login,S0882DCAACCE5DC31,durasi_tidak_wajar,Medium
14265,2025-12-13 10:06:41,18,Lihat Perkara,S0882DCAACCE5DC31,Normal,Normal
14269,2025-12-13 10:09:08,18,Cari Berkas,S0882DCAACCE5DC31,Normal,Normal
14271,2025-12-13 10:11:43,18,Logout,S0882DCAACCE5DC31,Normal,Normal
14273,2025-12-13 10:38:20,26,Login,S9E3AE7EDE2FBDF5F,Normal,Normal
14274,2025-12-13 10:39:23,26,Lihat Perkara,S9E3AE7EDE2FBDF5F,Normal,Normal
14276,2025-12-13 10:40:56,26,Cari Berkas,S9E3AE7EDE2FBDF5F,Normal,Normal
14279,2025-12-13 10:41:53,26,Logout,S9E3AE7EDE2FBDF5F,Normal,Normal
14284,2025-12-13 12:27:40,65,Lihat Perkara,S0C880714837217E0,Normal,Normal
14285,2025-12-13 12:28:34,65,Cari Berkas,S0C880714837217E0,Normal,Normal
14286,2025-12-13 12:28:51,65,Logout,S0C880714837217E0,Normal,Normal
14287,2025-12-13 13:30:11,83,Lihat Perkara,S87330652DC01EF9D,Normal,Normal
14288,2025-12-13 13:32:10,83,Cari Berkas,S87330652DC01EF9D,Normal,Normal
14289,2025-12-13 13:34:09,83,Logout,S87330652DC01EF9D,Normal,Normal
14290,2025-12-13 14:43:26,83,Login,S690D40B14012B2A4,ip_berubah,Low
14291,2025-12-13 14:45:46,83,Lihat Perkara,S690D40B14012B2A4,Normal,Normal
14292,2025-12-13 14:48:32,83,Cari Berkas,S690D40B14012B2A4,Normal,Normal
14293,2025-12-13 14:51:03,83,Logout,S690D40B14012B2A4,Normal,Normal
14294,2025-12-13 16:39:50,81,Login,S8E144E1FB6B6815C,Normal,Normal
14295,2025-12-13 16:42:31,81,Lihat Perkara,S8E144E1FB6B6815C,Normal,Normal
14296,2025-12-13 16:45:10,81,Cari Berkas,S8E144E1FB6B6815C,Normal,Normal
14297,2025-12-13 16:46:44,81,Logout,S8E144E1FB6B6815C,Normal,Normal
14298,2025-12-14 00:21:37,64,Login,SAB3B4D37560C95EE,login_luar_jam,Low
14300,2025-12-14 03:51:59,35,Login,S51C30102AB582F1A,login_luar_jam,Low
14301,2025-12-14 03:55:39,49,Login,SDDCA24851B8D9838,login_luar_jam,Low
14302,2025-12-14 08:05:21,47,Login,SCFB068CF99C8BC55,Normal,Normal
14303,2025-12-14 08:06:25,47,Lihat Perkara,SCFB068CF99C8BC55,Normal,Normal
14304,2025-12-14 08:09:18,47,Cari Berkas,SCFB068CF99C8BC55,Normal,Normal
14305,2025-12-14 08:09:42,47,Logout,SCFB068CF99C8BC55,Normal,Normal
14306,2025-12-14 10:17:04,84,Login,S07048A39659A69E3,Normal,Normal
14307,2025-12-14 10:17:24,84,Dashboard,S07048A39659A69E3,Normal,Normal
14308,2025-12-14 10:18:32,84,Kelola User,S07048A39659A69E3,Normal,Normal
14309,2025-12-14 10:21:13,84,Kelola Kode Klasifikasi,S07048A39659A69E3,Normal,Normal
14310,2025-12-14 10:21:56,84,Logout,S07048A39659A69E3,Normal,Normal
14311,2025-12-14 11:32:48,29,Login,SE9FEDD4856847457,Normal,Normal
14312,2025-12-14 11:35:16,29,Lihat Perkara,SE9FEDD4856847457,Normal,Normal
14313,2025-12-14 11:35:56,29,Cari Berkas,SE9FEDD4856847457,Normal,Normal
14314,2025-12-14 11:37:20,29,Logout,SE9FEDD4856847457,Normal,Normal
14315,2025-12-14 12:32:38,55,Login,S91FDA27F4CBB7460,Normal,Normal
14316,2025-12-14 12:34:39,55,Lihat Perkara,S91FDA27F4CBB7460,Normal,Normal
14317,2025-12-14 12:36:17,55,Lihat Berkas,S91FDA27F4CBB7460,Normal,Normal
14318,2025-12-14 12:36:49,55,Input Berkas,S91FDA27F4CBB7460,Normal,Normal
14319,2025-12-14 12:39:28,55,Verifikasi,S91FDA27F4CBB7460,Normal,Normal
14320,2025-12-14 12:39:40,55,Logout,S91FDA27F4CBB7460,Normal,Normal
14321,2025-12-14 13:54:52,35,Lihat Perkara,S51C30102AB582F1A,Normal,Normal
14322,2025-12-14 13:57:01,35,Cari Berkas,S51C30102AB582F1A,Normal,Normal
14323,2025-12-14 13:57:11,35,Logout,S51C30102AB582F1A,Normal,Normal
14324,2025-12-14 14:22:29,64,Lihat Perkara,SAB3B4D37560C95EE,Normal,Normal
14325,2025-12-14 14:24:38,64,Cari Berkas,SAB3B4D37560C95EE,Normal,Normal
14326,2025-12-14 14:25:20,64,Logout,SAB3B4D37560C95EE,Normal,Normal
14331,2025-12-14 16:32:35,86,Login,S45DC5BE3B997F6EC,Normal,Normal
14332,2025-12-14 16:35:21,86,Lihat Perkara,S45DC5BE3B997F6EC,Normal,Normal
14333,2025-12-14 16:37:12,86,Cari Berkas,S45DC5BE3B997F6EC,Normal,Normal
14334,2025-12-14 16:38:42,86,Logout,S45DC5BE3B997F6EC,Normal,Normal
14337,2025-12-14 16:46:04,81,Login,SF0A9B97F7557C28C,Normal,Normal
14338,2025-12-14 16:46:52,81,Lihat Perkara,SF0A9B97F7557C28C,Normal,Normal
14340,2025-12-14 16:49:30,81,Cari Berkas,SF0A9B97F7557C28C,Normal,Normal
14341,2025-12-14 16:50:39,81,Logout,SF0A9B97F7557C28C,Normal,Normal
14342,2025-12-14 16:56:46,49,Lihat Perkara,SDDCA24851B8D9838,Normal,Normal
14343,2025-12-14 16:59:05,49,Cari Berkas,SDDCA24851B8D9838,Normal,Normal
14344,2025-12-14 17:00:47,49,Logout,SDDCA24851B8D9838,Normal,Normal
14345,2025-12-15 07:19:44,28,Login,SE84F52ADF60768A0,Normal,Normal
14346,2025-12-15 07:20:01,28,Lihat Perkara,SE84F52ADF60768A0,Normal,Normal
14347,2025-12-15 07:22:27,28,Cari Berkas,SE84F52ADF60768A0,Normal,Normal
14348,2025-12-15 07:25:22,28,Logout,SE84F52ADF60768A0,Normal,Normal
14349,2025-12-15 07:27:00,79,Login,S44B3725C567D8EB7,Normal,Normal
14350,2025-12-15 07:28:02,79,Lihat Perkara,S44B3725C567D8EB7,Normal,Normal
14351,2025-12-15 07:30:40,79,Cari Berkas,S44B3725C567D8EB7,Normal,Normal
14352,2025-12-15 07:30:52,79,Logout,S44B3725C567D8EB7,Normal,Normal
14353,2025-12-15 08:24:55,60,Login,SBEA346770ED70A30,Normal,Normal
14354,2025-12-15 08:27:51,60,Lihat Perkara,SBEA346770ED70A30,Normal,Normal
14355,2025-12-15 08:29:19,60,Cari Berkas,SBEA346770ED70A30,Normal,Normal
14356,2025-12-15 08:30:32,60,Logout,SBEA346770ED70A30,Normal,Normal
14357,2025-12-15 10:28:43,46,Login,SD659D69F4ECAD266,Normal,Normal
14358,2025-12-15 10:28:43,38,Login,SB2B97B7ABDB5F4E4,Normal,Normal
14359,2025-12-15 10:28:56,38,Lihat Perkara,SB2B97B7ABDB5F4E4,Normal,Normal
14360,2025-12-15 10:29:07,38,Cari Berkas,SB2B97B7ABDB5F4E4,Normal,Normal
14361,2025-12-15 10:29:26,46,Lihat Perkara,SD659D69F4ECAD266,Normal,Normal
14362,2025-12-15 10:30:55,46,Cari Berkas,SD659D69F4ECAD266,Normal,Normal
14363,2025-12-15 10:31:18,46,Logout,SD659D69F4ECAD266,Normal,Normal
14364,2025-12-15 10:31:20,38,Logout,SB2B97B7ABDB5F4E4,Normal,Normal
14365,2025-12-15 12:01:48,56,Login,S2A257ECC75FD7D83,Normal,Normal
14366,2025-12-15 12:03:24,56,Lihat Perkara,S2A257ECC75FD7D83,Normal,Normal
14367,2025-12-15 12:03:41,56,Cari Berkas,S2A257ECC75FD7D83,Normal,Normal
14368,2025-12-15 12:03:59,56,Logout,S2A257ECC75FD7D83,device_berubah,Low
14369,2025-12-15 12:43:28,33,Login,S8A240D57C42C40CE,Normal,Normal
14370,2025-12-15 12:43:39,33,Lihat Perkara,S8A240D57C42C40CE,Normal,Normal
14371,2025-12-15 12:46:25,33,Cari Berkas,S8A240D57C42C40CE,Normal,Normal
14372,2025-12-15 12:46:48,33,Logout,S8A240D57C42C40CE,device_berubah,Low
14373,2025-12-15 14:34:20,62,Login,SD29C0131D44260D2,Normal,Normal
14374,2025-12-15 14:34:48,62,Lihat Perkara,SD29C0131D44260D2,Normal,Normal
14375,2025-12-15 14:37:42,62,Cari Berkas,SD29C0131D44260D2,Normal,Normal
14376,2025-12-15 14:39:41,62,Logout,SD29C0131D44260D2,Normal,Normal
14377,2025-12-15 14:47:50,29,Login,S316B604263BC3F61,Normal,Normal
14378,2025-12-15 14:50:28,29,Lihat Perkara,S316B604263BC3F61,Normal,Normal
14379,2025-12-15 14:52:03,29,Cari Berkas,S316B604263BC3F61,Normal,Normal
14380,2025-12-15 14:52:18,29,Logout,S316B604263BC3F61,Normal,Normal
14381,2025-12-15 15:08:35,36,Login,SAE52793567DF7AD3,Normal,Normal
14382,2025-12-15 15:09:49,36,Lihat Perkara,SAE52793567DF7AD3,Normal,Normal
14383,2025-12-15 15:11:09,36,Cari Berkas,SAE52793567DF7AD3,Normal,Normal
14384,2025-12-15 15:12:02,36,Logout,SAE52793567DF7AD3,Normal,Normal
14389,2025-12-16 07:50:26,26,Login,SF49EE85FAFD580EB,Normal,Normal
14390,2025-12-16 07:50:49,26,Lihat Perkara,SF49EE85FAFD580EB,Normal,Normal
14391,2025-12-16 07:51:22,26,Cari Berkas,SF49EE85FAFD580EB,Normal,Normal
14392,2025-12-16 07:53:25,26,Logout,SF49EE85FAFD580EB,Normal,Normal
14393,2025-12-16 08:53:40,47,Login,SC45DAB85533C46B1,Normal,Normal
14394,2025-12-16 08:54:12,47,Lihat Perkara,SC45DAB85533C46B1,Normal,Normal
14395,2025-12-16 08:56:01,47,Cari Berkas,SC45DAB85533C46B1,Normal,Normal
14396,2025-12-16 08:56:11,47,Logout,SC45DAB85533C46B1,Normal,Normal
14401,2025-12-16 09:19:11,77,Login,S7EDD84838CD4E7BC,Normal,Normal
14402,2025-12-16 09:20:44,77,Lihat Perkara,S7EDD84838CD4E7BC,Normal,Normal
14403,2025-12-16 09:22:36,77,Cari Berkas,S7EDD84838CD4E7BC,Normal,Normal
14404,2025-12-16 09:24:54,77,Logout,S7EDD84838CD4E7BC,Normal,Normal
14405,2025-12-16 10:07:35,78,Login,S30432ECA591A6550,Normal,Normal
14406,2025-12-16 10:08:14,78,Lihat Perkara,S30432ECA591A6550,Normal,Normal
14407,2025-12-16 10:10:03,78,Cari Berkas,S30432ECA591A6550,Normal,Normal
14408,2025-12-16 10:11:09,78,Logout,S30432ECA591A6550,Normal,Normal
14409,2025-12-16 11:19:23,66,Login,S2FAD3D7EA4BFA846,Normal,Normal
14410,2025-12-16 11:21:07,66,Lihat Perkara,S2FAD3D7EA4BFA846,Normal,Normal
14411,2025-12-16 11:21:30,66,Cari Berkas,S2FAD3D7EA4BFA846,Normal,Normal
14412,2025-12-16 11:22:48,66,Logout,S2FAD3D7EA4BFA846,Normal,Normal
14413,2025-12-16 12:04:47,49,Login,SBEF200AAF114F774,Normal,Normal
14417,2025-12-16 12:07:03,49,Lihat Perkara,SBEF200AAF114F774,Normal,Normal
14419,2025-12-16 12:09:45,49,Cari Berkas,SBEF200AAF114F774,Normal,Normal
14420,2025-12-16 12:10:35,49,Logout,SBEF200AAF114F774,Normal,Normal
14427,2025-12-16 13:51:27,26,Login,S46F8A760658EDB83,ip_berubah,Low
14428,2025-12-16 13:51:56,26,Lihat Perkara,S46F8A760658EDB83,Normal,Normal
14429,2025-12-16 13:53:27,26,Cari Berkas,S46F8A760658EDB83,Normal,Normal
14430,2025-12-16 13:54:15,26,Logout,S46F8A760658EDB83,Normal,Normal
14431,2025-12-16 14:03:23,20,Login,SB6779A11E403999B,Normal,Normal
14432,2025-12-16 14:04:34,20,Lihat Perkara,SB6779A11E403999B,device_berubah,Low
14433,2025-12-16 14:05:37,20,Cari Berkas,SB6779A11E403999B,device_berubah,Low
14434,2025-12-16 14:08:23,20,Logout,SB6779A11E403999B,verifikasi_massal,High
14435,2025-12-17 00:34:25,65,Login,S3243CEE9FACD64F1,login_luar_jam,Low
14437,2025-12-17 09:05:57,21,Login,SB446BA8E8BF6D20F,Normal,Normal
14438,2025-12-17 09:07:03,45,Login,S7236B469706ECEF9,Normal,Normal
14439,2025-12-17 09:08:18,21,Lihat Perkara,SB446BA8E8BF6D20F,Normal,Normal
14440,2025-12-17 09:09:21,45,Lihat Perkara,S7236B469706ECEF9,Normal,Normal
14441,2025-12-17 09:10:27,21,Cari Berkas,SB446BA8E8BF6D20F,Normal,Normal
14442,2025-12-17 09:11:39,45,Cari Berkas,S7236B469706ECEF9,Normal,Normal
14443,2025-12-17 09:11:58,21,Logout,SB446BA8E8BF6D20F,Normal,Normal
14444,2025-12-17 09:13:35,45,Logout,S7236B469706ECEF9,Normal,Normal
14449,2025-12-17 12:28:07,34,Login,S20B6D43CFBF3A106,Normal,Normal
14450,2025-12-17 12:29:20,34,Lihat Perkara,S20B6D43CFBF3A106,Normal,Normal
14451,2025-12-17 12:31:43,34,Cari Berkas,S20B6D43CFBF3A106,Normal,Normal
14452,2025-12-17 12:33:42,34,Logout,S20B6D43CFBF3A106,Normal,Normal
14453,2025-12-17 12:37:09,65,Lihat Perkara,S3243CEE9FACD64F1,Normal,Normal
14454,2025-12-17 12:38:07,65,Cari Berkas,S3243CEE9FACD64F1,Normal,Normal
14455,2025-12-17 12:39:14,65,Logout,S3243CEE9FACD64F1,Normal,Normal
14456,2025-12-17 13:30:32,55,Login,SEF54489780FA07E3,Normal,Normal
14457,2025-12-17 13:32:41,55,Lihat Perkara,SEF54489780FA07E3,Normal,Normal
14458,2025-12-17 13:34:21,55,Lihat Berkas,SEF54489780FA07E3,Normal,Normal
14459,2025-12-17 13:36:20,55,Input Berkas,SEF54489780FA07E3,ip_berubah,Low
14460,2025-12-17 13:38:29,55,Verifikasi,SEF54489780FA07E3,ip_berubah,Low
14461,2025-12-17 13:40:26,55,Logout,SEF54489780FA07E3,Normal,Normal
14470,2025-12-17 14:48:34,58,Login,S4F844346A165C37D,Normal,Normal
14471,2025-12-17 14:51:20,58,Lihat Perkara,S4F844346A165C37D,Normal,Normal
14472,2025-12-17 14:52:01,58,Cari Berkas,S4F844346A165C37D,Normal,Normal
14473,2025-12-17 14:54:44,58,Logout,S4F844346A165C37D,Normal,Normal
14481,2025-12-18 08:49:12,86,Login,S92A9D0C76AE91BD9,Normal,Normal
14482,2025-12-18 08:51:46,86,Lihat Perkara,S92A9D0C76AE91BD9,Normal,Normal
14483,2025-12-18 08:54:45,86,Cari Berkas,S92A9D0C76AE91BD9,Normal,Normal
14484,2025-12-18 08:57:39,86,Logout,S92A9D0C76AE91BD9,Normal,Normal
14499,2025-12-18 14:42:19,31,Login,S188C49B2C8ABBF0D,Normal,Normal
