source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,anomaly_type,severity,base_record_id,mutated_features,raw_before,raw_after,primary_joint_combination,primary_joint_frequency,primary_rarity_score,threat_rationale,preprocessing_status
SYNTHETIC,synth_1604,46,Keamanan & 2FA,Gagal,Virtual Machine,8.8.8.8,1618.0,1.0,2025-02-07T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_1604,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Gagal"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.182"", ""durasi_ms"": 1618.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-07 15:53:09""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Gagal"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1618.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-07T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_7031,72,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,988.0,4.0,2025-06-20T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_7031,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.103"", ""durasi_ms"": 988.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-06-20 13:05:20""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 988.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-06-20T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2264,78,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1861.0,1.0,2025-02-23T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_2264,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.111"", ""durasi_ms"": 1861.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-23 10:06:32""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1861.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-23T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_6513,45,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,4685.0,8.0,2025-06-09T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_6513,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.149"", ""durasi_ms"": 4685.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-06-09 08:21:33""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4685.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-06-09T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_1793,67,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,5727.0,4.0,2025-02-11T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_1793,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.104"", ""durasi_ms"": 5727.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-02-11 16:36:40""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5727.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-02-11T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_7296,77,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1698.0,1.0,2025-06-26T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_7296,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.193"", ""durasi_ms"": 1698.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-26 09:19:36""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1698.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-26T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_48,6,Keamanan & 2FA,Gagal,Virtual Machine,8.8.8.8,1583.0,1.0,2025-01-01T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_48,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Gagal"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.64"", ""durasi_ms"": 1583.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-01 15:54:54""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Gagal"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1583.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-01T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_13082,33,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,4982.0,5.0,2025-11-12T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_13082,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.247"", ""durasi_ms"": 4982.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-11-12 09:22:18""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4982.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-11-12T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_14444,21,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,595.0,1.0,2025-12-17T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_14444,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.9"", ""durasi_ms"": 595.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-12-17 09:11:58""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 595.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-12-17T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_4800,60,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1131.0,1.0,2025-04-27T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_4800,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.43"", ""durasi_ms"": 1131.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-27 12:45:44""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1131.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-27T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12230,8,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,5251.0,3.0,2025-10-22T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_12230,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.37"", ""durasi_ms"": 5251.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-10-22 12:39:53""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5251.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-10-22T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_4718,42,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,2408.0,9.0,2025-04-25T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_4718,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.22"", ""durasi_ms"": 2408.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-04-25 08:22:01""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2408.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-04-25T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10744,62,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,800.0,1.0,2025-09-17T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_10744,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.238"", ""durasi_ms"": 800.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-17 09:43:51""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 800.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-17T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_57,49,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,304.0,1.0,2025-01-02T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_57,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.254"", ""durasi_ms"": 304.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-02 07:07:16""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 304.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-02T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9725,65,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1442.0,1.0,2025-08-23T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_9725,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.60"", ""durasi_ms"": 1442.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-23 14:41:28""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1442.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-23T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2594,54,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,6272.0,6.0,2025-03-03T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_2594,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.43"", ""durasi_ms"": 6272.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-03-03 16:22:40""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 6272.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-03-03T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2448,43,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,628.0,1.0,2025-02-27T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_2448,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.77"", ""durasi_ms"": 628.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-27 14:47:36""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 628.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-27T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12645,58,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,4490.0,5.0,2025-11-01T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_12645,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.157"", ""durasi_ms"": 4490.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-11-01 11:03:34""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4490.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-11-01T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10132,25,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1317.0,1.0,2025-09-03T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_10132,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.52"", ""durasi_ms"": 1317.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-03 09:21:24""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1317.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-03T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_1750,70,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1813.0,1.0,2025-02-10T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_1750,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.226"", ""durasi_ms"": 1813.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-10 13:30:47""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1813.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-10T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10319,43,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,5808.0,6.0,2025-09-07T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_10319,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.77"", ""durasi_ms"": 5808.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-09-07 08:35:43""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5808.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-09-07T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10342,66,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1373.0,7.0,2025-09-07T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_10342,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 1373.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-09-07 14:05:56""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1373.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-09-07T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_7077,22,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,939.0,1.0,2025-06-22T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_7077,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.57"", ""durasi_ms"": 939.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-22 07:31:14""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 939.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-22T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_5300,73,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,813.0,1.0,2025-05-09T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_5300,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.38"", ""durasi_ms"": 813.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-09 14:31:02""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 813.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-09T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9384,63,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,290.0,1.0,2025-08-14T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_9384,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.58"", ""durasi_ms"": 290.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-14 11:54:17""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 290.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-14T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9347,31,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,839.0,3.0,2025-08-13T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_9347,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.89"", ""durasi_ms"": 839.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-08-13 16:05:39""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 839.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-08-13T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_3150,41,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,350.0,1.0,2025-03-18T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_3150,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.251"", ""durasi_ms"": 350.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-18 09:50:46""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 350.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-18T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12279,58,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,3176.0,10.0,2025-10-23T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_12279,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.157"", ""durasi_ms"": 3176.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-10-23 12:01:36""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3176.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-10-23T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_14480,60,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,4502.0,4.0,2025-12-17T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_14480,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.43"", ""durasi_ms"": 4502.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-12-17 17:02:25""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4502.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-12-17T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9263,76,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,5159.0,10.0,2025-08-12T19:00:00+00:00,False,Normal,ANOMALY_V5,credential_takeover_compound,Severe,synth_9263,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.139"", ""durasi_ms"": 5159.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-08-12 08:44:21""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5159.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-08-12T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,credential takeover compound pattern,PASS_RAW_TO_PROCESS_RECORD
