user_id,activity,status,device,ip_address,duration_ms,object_count,hour,day_of_week,source_type,source_id,candidate_type,anomaly_type,severity,mutated_features,num_mutated_features,source_record_id
53.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.86940171257709,1.3862943611198906,5,2,SYNTHETIC,synth_2900,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_2900
6.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.6676260915849905,1.6094379124341005,5,4,SYNTHETIC,synth_10246,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_10246
61.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.631592731724734,1.3862943611198906,0,5,SYNTHETIC,synth_6738,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_6738
53.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.223295679562314,2.3978952727983707,3,3,SYNTHETIC,synth_7573,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_7573
67.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.338594078203183,0.6931471805599453,1,5,SYNTHETIC,synth_12375,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12375
49.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.39049553837028,1.3862943611198906,5,0,SYNTHETIC,synth_12989,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12989
41.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.411818267709897,0.6931471805599453,2,5,SYNTHETIC,synth_6472,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_6472
74.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.259819610363186,0.6931471805599453,0,6,SYNTHETIC,synth_5077,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_5077
78.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.351610750626559,2.079441541679836,0,5,SYNTHETIC,synth_164,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_164
58.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,5.4638318050256105,0.6931471805599453,2,5,SYNTHETIC,synth_8878,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_8878
82.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.284504227258497,1.9459101490553128,0,0,SYNTHETIC,synth_14894,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_14894
71.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.481577129276431,0.6931471805599453,2,4,SYNTHETIC,synth_1575,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_1575
75.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.504288173536645,0.6931471805599453,2,5,SYNTHETIC,synth_1628,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_1628
22.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.529943370601589,0.6931471805599453,2,2,SYNTHETIC,synth_1518,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_1518
31.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.189922170745808,0.6931471805599453,3,6,SYNTHETIC,synth_12432,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12432
36.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.343426229147367,0.6931471805599453,1,4,SYNTHETIC,synth_4983,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_4983
60.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.00603417874901,2.19722457733622,1,1,SYNTHETIC,synth_11834,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_11834
43.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.416732282512326,0.6931471805599453,4,0,SYNTHETIC,synth_843,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_843
21.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.532869670801245,1.9459101490553128,3,5,SYNTHETIC,synth_3343,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_3343
65.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.260522598089852,0.6931471805599453,4,5,SYNTHETIC,synth_8874,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_8874
85.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.55333223803211,2.3978952727983707,5,3,SYNTHETIC,synth_5213,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_5213
21.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.179307969504034,1.9459101490553128,1,4,SYNTHETIC,synth_7879,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_7879
74.0,Keamanan & 2FA,Gagal,Virtual Machine,Public IP Address,7.371489295214277,0.6931471805599453,1,1,SYNTHETIC,synth_5435,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_5435
20.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.447751280047908,0.6931471805599453,1,4,SYNTHETIC,synth_10793,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_10793
29.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.61558951327243,1.9459101490553128,0,2,SYNTHETIC,synth_5179,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_5179
78.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.501470230951002,1.0986122886681098,4,6,SYNTHETIC,synth_2266,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_2266
74.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.885509670034818,0.6931471805599453,3,0,SYNTHETIC,synth_8360,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_8360
49.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.93828448401696,0.6931471805599453,4,3,SYNTHETIC,synth_2408,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_2408
55.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.822027322685583,2.079441541679836,5,2,SYNTHETIC,synth_14459,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_14459
66.0,Keamanan & 2FA,Gagal,Virtual Machine,Public IP Address,6.154858094016418,0.6931471805599453,1,4,SYNTHETIC,synth_12887,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12887
47.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.321188556739478,0.6931471805599453,3,1,SYNTHETIC,synth_4412,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_4412
1.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.476371196895983,1.6094379124341005,4,3,SYNTHETIC,synth_2449,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_2449
23.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.748759547491679,0.6931471805599453,1,6,SYNTHETIC,synth_13269,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_13269
1.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,0.0,0.6931471805599453,1,6,REAL_DB,real_db_420,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,real_db_420
1.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,9.080231686629162,2.079441541679836,3,4,SYNTHETIC,synth_6994,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_6994
47.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.492239835020471,0.6931471805599453,5,1,SYNTHETIC,synth_12734,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12734
6.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.63200177739563,0.6931471805599453,2,3,SYNTHETIC,synth_94,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_94
39.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.734996194022781,1.0986122886681098,3,3,SYNTHETIC,synth_6383,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_6383
44.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.142036574706803,0.6931471805599453,2,2,SYNTHETIC,synth_12200,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12200
55.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,9.155039056191091,2.19722457733622,5,5,SYNTHETIC,synth_9986,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_9986
45.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.305188215393037,0.6931471805599453,0,3,SYNTHETIC,synth_13969,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_13969
21.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.494333897270154,2.302585092994046,3,3,SYNTHETIC,synth_6665,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_6665
81.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.741099090035366,1.0986122886681098,2,3,SYNTHETIC,synth_3248,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_3248
26.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.580167990577626,1.3862943611198906,5,2,SYNTHETIC,synth_12779,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12779
48.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.498214224818435,2.19722457733622,4,2,SYNTHETIC,synth_3562,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_3562
52.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.965892735084528,2.302585092994046,1,6,SYNTHETIC,synth_478,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_478
86.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.648747631156539,0.6931471805599453,0,6,SYNTHETIC,synth_9188,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_9188
49.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.690286020676768,1.9459101490553128,3,4,SYNTHETIC,synth_9921,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_9921
76.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.53895468319775,2.19722457733622,2,3,SYNTHETIC,synth_12834,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12834
77.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.467582690862903,1.3862943611198906,4,0,SYNTHETIC,synth_6518,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_6518
41.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.315358001522335,2.19722457733622,2,2,SYNTHETIC,synth_11922,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_11922
48.0,Keamanan & 2FA,Gagal,Virtual Machine,Public IP Address,5.783825182329737,0.6931471805599453,5,4,SYNTHETIC,synth_2995,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_2995
42.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.38025578842646,1.9459101490553128,3,1,SYNTHETIC,synth_6880,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_6880
78.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.010359588919783,0.6931471805599453,5,6,SYNTHETIC,synth_14058,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_14058
57.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.101675971619444,0.6931471805599453,2,2,SYNTHETIC,synth_4141,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_4141
51.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.398174092970465,0.6931471805599453,3,6,SYNTHETIC,synth_4546,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_4546
70.0,Keamanan & 2FA,Gagal,Virtual Machine,Public IP Address,7.087573705557973,0.6931471805599453,2,5,SYNTHETIC,synth_13766,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_13766
54.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.527539483470381,2.079441541679836,1,0,SYNTHETIC,synth_10683,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_10683
26.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.425357887027151,0.6931471805599453,3,2,SYNTHETIC,synth_328,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_328
8.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.696212639346407,1.0986122886681098,3,3,SYNTHETIC,synth_11316,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_11316
68.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.887552571664617,0.6931471805599453,0,5,SYNTHETIC,synth_8607,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_8607
63.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.558516743045645,1.6094379124341005,1,2,SYNTHETIC,synth_2940,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_2940
24.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.877397186353287,2.3978952727983707,3,1,SYNTHETIC,synth_10727,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_10727
78.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.101071503119543,1.3862943611198906,4,4,SYNTHETIC,synth_10580,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_10580
56.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.198931240688173,0.6931471805599453,2,4,SYNTHETIC,synth_704,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_704
31.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.471777327885755,0.6931471805599453,4,6,SYNTHETIC,synth_11115,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_11115
48.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.899153483343097,2.3978952727983707,2,4,SYNTHETIC,synth_722,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_722
85.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.560827228436299,1.9459101490553128,5,4,SYNTHETIC,synth_1949,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_1949
46.0,Keamanan & 2FA,Gagal,Virtual Machine,Public IP Address,7.389563953677635,0.6931471805599453,2,4,SYNTHETIC,synth_1604,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_1604
63.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.270312886079025,0.6931471805599453,0,4,SYNTHETIC,synth_5831,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_5831
85.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.376726947898627,0.6931471805599453,5,5,SYNTHETIC,synth_9162,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_9162
31.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.55250788703459,0.6931471805599453,3,5,SYNTHETIC,synth_7385,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_7385
54.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.771059915373288,1.791759469228055,2,0,SYNTHETIC,synth_11160,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_11160
46.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.517193191416238,1.791759469228055,0,4,SYNTHETIC,synth_4506,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_4506
67.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.60557030203365,0.6931471805599453,4,2,SYNTHETIC,synth_4916,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_4916
33.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.042286171939743,0.6931471805599453,5,5,SYNTHETIC,synth_11380,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_11380
66.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.560080465021827,0.6931471805599453,5,6,SYNTHETIC,synth_10049,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_10049
50.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.683360945766275,0.6931471805599453,0,3,SYNTHETIC,synth_9885,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_9885
43.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.081475040137052,1.3862943611198906,4,0,SYNTHETIC,synth_11505,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_11505
48.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.119635638017636,0.6931471805599453,5,4,SYNTHETIC,synth_5530,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_5530
54.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.24143968982973,0.6931471805599453,3,4,SYNTHETIC,synth_10591,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_10591
19.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.813444599510896,0.6931471805599453,2,6,SYNTHETIC,synth_14614,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_14614
48.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.992096427415888,1.0986122886681098,1,3,SYNTHETIC,synth_14189,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_14189
86.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,0.0,0.6931471805599453,4,1,REAL_DB,real_db_286,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,real_db_286
79.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.495560891289124,1.9459101490553128,2,3,SYNTHETIC,synth_114,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_114
8.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,5.41164605185504,0.6931471805599453,1,2,SYNTHETIC,synth_10495,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_10495
46.0,Keamanan & 2FA,Gagal,Virtual Machine,Public IP Address,7.251344983372214,0.6931471805599453,5,4,SYNTHETIC,synth_1303,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_1303
26.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.474285690404962,2.079441541679836,1,5,SYNTHETIC,synth_12395,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12395
19.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.108244139731541,0.6931471805599453,4,1,SYNTHETIC,synth_12490,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12490
1.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,0.0,0.6931471805599453,2,6,REAL_DB,real_db_421,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,real_db_421
36.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,5.966146739123692,0.6931471805599453,5,0,SYNTHETIC,synth_12477,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_12477
31.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.25063551189868,2.302585092994046,5,1,SYNTHETIC,synth_3809,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_3809
35.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.837554360881084,2.3978952727983707,5,5,SYNTHETIC,synth_14558,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_14558
51.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,6.748759547491679,0.6931471805599453,5,5,SYNTHETIC,synth_10609,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_10609
35.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,8.168486417126681,1.6094379124341005,1,4,SYNTHETIC,synth_716,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_716
73.0,Keamanan & 2FA,Berhasil,Virtual Machine,Public IP Address,7.039660349862076,0.6931471805599453,5,5,SYNTHETIC,synth_5054,ANOMALY,credential_takeover_compound,Severe,"hour,ip_address,device,activity",4,synth_5054
