source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,_hb,_act,_dev,_ip,_ob,_db,anomaly_type,severity,base_record_id,mutated_features,raw_before,raw_after,primary_joint_combination,primary_joint_frequency,primary_rarity_score,secondary_joint_combination,secondary_joint_frequency,secondary_rarity_score,threat_rationale,preprocessing_status,candidate_inference_status,reconstruction_mse
SYNTHETIC,synth_2285,56,Lihat Perkara,Gagal,Virtual Machine,192.168.1.173,396.0,3.0,2025-02-23 13:49:50,False,Normal,ANOMALY_V4,18-23,Logout,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(4051.0, 11997.0]",scripted_rapid_failure,Moderate,synth_2285,"status,device,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.173"", ""durasi_ms"": 4720.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-02-23 13:49:50""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Gagal"", ""device"": ""Virtual Machine"", ""ip_address"": ""192.168.1.173"", ""durasi_ms"": 396.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-02-23 13:49:50""}","[""18-23"", ""Kelola Perkara"", ""Virtual Machine"", ""Private Network 192.168.x.x""]",0.0,,,,,rapid failed operation from virtual device,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.11861299
SYNTHETIC,synth_1790,78,Cari Berkas,Gagal,Virtual Machine,192.168.1.111,396.0,3.0,2025-02-11 15:21:37,False,Normal,ANOMALY_V4,12-17,Kelola Berkas,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(1951.4, 4051.0]",scripted_rapid_failure,Moderate,synth_1790,"status,device,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.111"", ""durasi_ms"": 2551.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-02-11 15:21:37""}","{""aksi"": ""Cari Berkas"", ""status"": ""Gagal"", ""device"": ""Virtual Machine"", ""ip_address"": ""192.168.1.111"", ""durasi_ms"": 396.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-02-11 15:21:37""}","[""18-23"", ""Akses Berkas"", ""Virtual Machine"", ""Private Network 192.168.x.x""]",0.0,,,,,rapid failed operation from virtual device,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.25028613
SYNTHETIC,synth_13848,73,Cari Berkas,Gagal,Virtual Machine,192.168.1.38,396.0,6.0,2025-12-01 14:21:07,False,Normal,ANOMALY_V4,,,,,"(0.999, 6.0]","(4051.0, 11997.0]",scripted_rapid_failure,Moderate,synth_13848,"status,device,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.38"", ""durasi_ms"": 4612.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-12-01 14:21:07""}","{""aksi"": ""Cari Berkas"", ""status"": ""Gagal"", ""device"": ""Virtual Machine"", ""ip_address"": ""192.168.1.38"", ""durasi_ms"": 396.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-12-01 14:21:07""}","[""18-23"", ""Akses Berkas"", ""Virtual Machine"", ""Private Network 192.168.x.x""]",0.0,,,,,rapid failed operation from virtual device,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.28596693
SYNTHETIC,synth_9228,49,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,739.0,1.0,2025-08-11T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Login,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(199.999, 788.0]",credential_takeover_compound,Severe,synth_9228,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.254"", ""durasi_ms"": 739.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-11 13:28:47""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 739.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-11T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1610277
SYNTHETIC,synth_5700,56,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1868.0,1.0,2025-05-20T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Logout,Android,Private Network 192.168.x.x,"(0.999, 6.0]","(1266.6, 1951.4]",credential_takeover_compound,Severe,synth_5700,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.173"", ""durasi_ms"": 1868.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-20 16:20:51""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1868.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-20T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.91013694
SYNTHETIC,synth_6414,51,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,5307.0,1.0,2025-06-06T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Login,Android,Private Network 192.168.x.x,"(0.999, 6.0]","(4051.0, 11997.0]",credential_takeover_compound,Severe,synth_6414,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.223"", ""durasi_ms"": 5307.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-06 09:17:45""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5307.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-06T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.86258024
SYNTHETIC,synth_4085,22,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,914.0,6.0,2025-04-08T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Akses Berkas,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(788.0, 1266.6]",credential_takeover_compound,Severe,synth_4085,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.57"", ""durasi_ms"": 914.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-04-08 09:15:31""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 914.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-04-08T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.0426672
SYNTHETIC,synth_14189,48,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1087.0,2.0,2025-12-11T19:00:00+00:00,False,Normal,ANOMALY_V4,,,,,"(0.999, 6.0]","(788.0, 1266.6]",credential_takeover_compound,Severe,synth_14189,"waktu,aksi,ip_address,device","{""aksi"": ""Verifikasi"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.199"", ""durasi_ms"": 1087.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-12-11 12:02:11""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1087.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-12-11T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1329751
SYNTHETIC,synth_10410,8,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,4229.0,6.0,2025-09-08T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Logout,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(4051.0, 11997.0]",credential_takeover_compound,Severe,synth_10410,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.37"", ""durasi_ms"": 4229.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-09-08 16:54:49""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4229.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-09-08T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.98108226
SYNTHETIC,synth_1252,85,Keamanan & 2FA,Gagal,Virtual Machine,8.8.8.8,1507.0,4.0,2025-01-29T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Logout,Android,Private Network 192.168.x.x,"(0.999, 6.0]","(1266.6, 1951.4]",credential_takeover_compound,Severe,synth_1252,"waktu,aksi,ip_address,device","{""aksi"": ""Verifikasi"", ""status"": ""Gagal"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.204"", ""durasi_ms"": 1507.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-01-29 15:24:31""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Gagal"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1507.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-01-29T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,2.3490634
SYNTHETIC,synth_6637,63,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1114.0,1.0,2025-06-11T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Login,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(788.0, 1266.6]",credential_takeover_compound,Severe,synth_6637,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.58"", ""durasi_ms"": 1114.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-11 14:04:53""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1114.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-11T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.177833
SYNTHETIC,synth_221,59,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,554.0,6.0,2025-01-05T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Verifikasi,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(199.999, 788.0]",credential_takeover_compound,Severe,synth_221,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.138"", ""durasi_ms"": 554.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-01-05 13:26:02""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 554.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-01-05T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.0723177
SYNTHETIC,synth_2942,63,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,4724.0,7.0,2025-03-12T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Logout,PC Windows,Private Network 192.168.x.x,"(6.0, 10.0]","(4051.0, 11997.0]",credential_takeover_compound,Severe,synth_2942,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.58"", ""durasi_ms"": 4724.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-03-12 14:41:43""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4724.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-03-12T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.7929543
SYNTHETIC,synth_8848,6,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,5088.0,6.0,2025-08-01T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Kelola Perkara,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(4051.0, 11997.0]",credential_takeover_compound,Severe,synth_8848,"waktu,aksi,ip_address,device","{""aksi"": ""Verifikasi"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.64"", ""durasi_ms"": 5088.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-08-01 08:31:17""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5088.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-08-01T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.8819082
SYNTHETIC,synth_4012,73,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,693.0,1.0,2025-04-06T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Akses Berkas,iOS,Private Network 192.168.x.x,"(0.999, 6.0]","(199.999, 788.0]",credential_takeover_compound,Severe,synth_4012,"waktu,aksi,ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.38"", ""durasi_ms"": 693.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-06 13:44:29""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 693.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-06T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.2091628
SYNTHETIC,synth_5182,55,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,4263.0,3.0,2025-05-07T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Akses Berkas,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(4051.0, 11997.0]",credential_takeover_compound,Severe,synth_5182,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.92"", ""durasi_ms"": 4263.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-05-07 16:09:47""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4263.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-05-07T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.7837896
SYNTHETIC,synth_8057,86,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,3227.0,3.0,2025-07-15T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Kelola Perkara,iOS,Private Network 192.168.x.x,"(0.999, 6.0]","(1951.4, 4051.0]",credential_takeover_compound,Severe,synth_8057,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.154"", ""durasi_ms"": 3227.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-07-15 09:31:57""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3227.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-07-15T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.80731916
SYNTHETIC,synth_10227,50,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1315.0,1.0,2025-09-05T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Akses Berkas,iOS,Private Network 192.168.x.x,"(0.999, 6.0]","(1266.6, 1951.4]",credential_takeover_compound,Severe,synth_10227,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.220"", ""durasi_ms"": 1315.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-05 08:24:01""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1315.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-05T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.2026141
SYNTHETIC,synth_2793,55,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,609.0,9.0,2025-03-08T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Logout,PC Windows,Private Network 192.168.x.x,"(6.0, 10.0]","(199.999, 788.0]",credential_takeover_compound,Severe,synth_2793,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.92"", ""durasi_ms"": 609.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-03-08 16:34:11""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 609.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-03-08T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.97306454
SYNTHETIC,synth_276,77,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,5090.0,1.0,2025-01-07T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Login,iOS,Private Network 192.168.x.x,"(0.999, 6.0]","(4051.0, 11997.0]",credential_takeover_compound,Severe,synth_276,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.193"", ""durasi_ms"": 5090.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-07 10:45:11""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5090.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-07T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.85284656
SYNTHETIC,synth_12117,71,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,978.0,1.0,2025-10-20T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Akses Berkas,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(788.0, 1266.6]",credential_takeover_compound,Severe,synth_12117,"waktu,aksi,ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.56"", ""durasi_ms"": 978.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-20 10:10:24""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 978.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-20T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1962783
SYNTHETIC,synth_2253,38,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,4506.0,5.0,2025-02-22T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Login,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(4051.0, 11997.0]",credential_takeover_compound,Severe,synth_2253,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 4506.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-02-22 15:33:50""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4506.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-02-22T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.821604
SYNTHETIC,synth_13569,21,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1728.0,6.0,2025-11-25T19:00:00+00:00,False,Normal,ANOMALY_V4,,,,,"(0.999, 6.0]","(1266.6, 1951.4]",credential_takeover_compound,Severe,synth_13569,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.9"", ""durasi_ms"": 1728.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-11-25 07:18:57""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1728.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-11-25T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.0932256
SYNTHETIC,synth_11049,78,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,1910.0,5.0,2025-09-25T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Kelola Perkara,iOS,Private Network 192.168.x.x,"(0.999, 6.0]","(1266.6, 1951.4]",credential_takeover_compound,Severe,synth_11049,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.111"", ""durasi_ms"": 1910.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-09-25 14:16:54""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1910.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-09-25T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.0149099
SYNTHETIC,synth_10164,58,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,2927.0,1.0,2025-09-03T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Akses Berkas,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(1951.4, 4051.0]",credential_takeover_compound,Severe,synth_10164,"waktu,aksi,ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.157"", ""durasi_ms"": 2927.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-03 15:28:32""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2927.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-03T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.8444044
SYNTHETIC,synth_2862,71,Keamanan & 2FA,Berhasil,Virtual Machine,8.8.8.8,2994.0,2.0,2025-03-11T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Logout,Android,Private Network 192.168.x.x,"(0.999, 6.0]","(1951.4, 4051.0]",credential_takeover_compound,Severe,synth_2862,"waktu,aksi,ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.56"", ""durasi_ms"": 2994.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-03-11 07:27:53""}","{""aksi"": ""Keamanan & 2FA"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2994.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-03-11T19:00:00+00:00""}","[""00-05"", ""Keamanan & 2FA"", ""Virtual Machine"", ""Public IP Address""]",0.0,,,,,credential takeover pattern,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.78460467
