source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,anomaly_type,severity,source_record_id,mutated_features,original_values,canonical_values,raw_numeric_domain
SYNTHETIC,synth_7214,29,Akses Berkas,Berhasil,Windows,192.168.1.196,6049.699999999999,10.0,2025-06-24 14:18:14,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_7214,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.196"", ""durasi_ms"": 478.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-24 14:18:14""}","{""user_id"": 29.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 21, ""day_of_week"": 1}",raw_before_log1p
SYNTHETIC,synth_11997,46,Akses Berkas,Berhasil,Laptop Windows,192.168.1.182,6049.699999999999,10.0,2025-10-17 14:08:19,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_11997,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.182"", ""durasi_ms"": 621.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-17 14:08:19""}","{""user_id"": 46.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 21, ""day_of_week"": 4}",raw_before_log1p
SYNTHETIC,synth_9924,41,Akses Berkas,Berhasil,Windows,192.168.1.251,6049.699999999999,10.0,2025-08-29 08:11:43,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_9924,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.251"", ""durasi_ms"": 4584.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-08-29 08:11:43""}","{""user_id"": 41.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 15, ""day_of_week"": 4}",raw_before_log1p
SYNTHETIC,synth_6203,19,Akses Berkas,Berhasil,iPhone,192.168.1.24,6049.699999999999,10.0,2025-06-01 08:33:25,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_6203,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.24"", ""durasi_ms"": 786.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-01 08:33:25""}","{""user_id"": 19.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""iOS"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 15, ""day_of_week"": 6}",raw_before_log1p
SYNTHETIC,synth_7867,44,Akses Berkas,Berhasil,iPhone,192.168.1.228,6049.699999999999,10.0,2025-07-11 09:51:55,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_7867,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.228"", ""durasi_ms"": 824.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-11 09:51:55""}","{""user_id"": 44.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""iOS"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 16, ""day_of_week"": 4}",raw_before_log1p
SYNTHETIC,synth_7561,57,Akses Berkas,Berhasil,PC Windows,192.168.1.181,6049.699999999999,10.0,2025-07-02 16:25:01,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_7561,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.181"", ""durasi_ms"": 577.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-07-02 16:25:01""}","{""user_id"": 57.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 23, ""day_of_week"": 2}",raw_before_log1p
SYNTHETIC,synth_8971,80,Akses Berkas,Berhasil,PC Windows,192.168.1.58,6049.699999999999,10.0,2025-08-05 13:01:22,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_8971,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.58"", ""durasi_ms"": 2909.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-08-05 13:01:22""}","{""user_id"": 80.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 20, ""day_of_week"": 1}",raw_before_log1p
SYNTHETIC,synth_14243,72,Akses Berkas,Berhasil,Android,192.168.1.103,6049.699999999999,10.0,2025-12-12 16:31:49,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_14243,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.103"", ""durasi_ms"": 573.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-12-12 16:31:49""}","{""user_id"": 72.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 23, ""day_of_week"": 4}",raw_before_log1p
SYNTHETIC,synth_3626,76,Akses Berkas,Berhasil,iPhone,192.168.1.139,6049.699999999999,10.0,2025-03-28 08:11:34,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_3626,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.139"", ""durasi_ms"": 641.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-28 08:11:34""}","{""user_id"": 76.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""iOS"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 15, ""day_of_week"": 4}",raw_before_log1p
SYNTHETIC,synth_9530,79,Akses Berkas,Berhasil,iPhone,192.168.1.104,6049.699999999999,10.0,2025-08-18 12:06:03,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_9530,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.104"", ""durasi_ms"": 3982.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-08-18 12:06:03""}","{""user_id"": 79.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""iOS"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 19, ""day_of_week"": 0}",raw_before_log1p
SYNTHETIC,synth_4527,38,Akses Berkas,Berhasil,PC Windows,192.168.1.208,6049.699999999999,10.0,2025-04-19 15:56:49,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_4527,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 2527.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-04-19 15:56:49""}","{""user_id"": 38.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 22, ""day_of_week"": 5}",raw_before_log1p
SYNTHETIC,synth_932,49,Akses Berkas,Berhasil,PC Windows,192.168.1.254,6049.699999999999,10.0,2025-01-22 07:50:47,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_932,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.254"", ""durasi_ms"": 3339.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-01-22 07:50:47""}","{""user_id"": 49.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 14, ""day_of_week"": 2}",raw_before_log1p
SYNTHETIC,synth_13725,49,Akses Berkas,Berhasil,PC Windows,192.168.1.254,6049.699999999999,10.0,2025-11-29 08:58:30,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_13725,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.254"", ""durasi_ms"": 3214.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-11-29 08:58:30""}","{""user_id"": 49.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 15, ""day_of_week"": 5}",raw_before_log1p
SYNTHETIC,synth_12657,36,Akses Berkas,Gagal,Windows,192.168.1.93,6049.699999999999,10.0,2025-11-02 08:01:33,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_12657,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Login"", ""status"": ""Gagal"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.93"", ""durasi_ms"": 1648.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-11-02 08:01:33""}","{""user_id"": 36.0, ""activity"": ""Akses Berkas"", ""status"": ""Gagal"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 15, ""day_of_week"": 6}",raw_before_log1p
SYNTHETIC,synth_8811,26,Akses Berkas,Berhasil,iPhone,192.168.1.109,6049.699999999999,10.0,2025-07-31 09:33:27,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_8811,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.109"", ""durasi_ms"": 2687.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-07-31 09:33:27""}","{""user_id"": 26.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""iOS"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 16, ""day_of_week"": 3}",raw_before_log1p
SYNTHETIC,synth_3854,36,Akses Berkas,Berhasil,Windows,192.168.1.93,6049.699999999999,10.0,2025-04-02 14:15:33,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_3854,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.93"", ""durasi_ms"": 1093.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-04-02 14:15:33""}","{""user_id"": 36.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 21, ""day_of_week"": 2}",raw_before_log1p
SYNTHETIC,synth_9446,40,Akses Berkas,Berhasil,Android,192.168.1.139,6049.699999999999,10.0,2025-08-16 09:43:25,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_9446,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.139"", ""durasi_ms"": 3732.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-08-16 09:43:25""}","{""user_id"": 40.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 16, ""day_of_week"": 5}",raw_before_log1p
SYNTHETIC,synth_6022,25,Akses Berkas,Berhasil,iPhone,192.168.1.52,6049.699999999999,10.0,2025-05-27 15:29:23,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_6022,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.52"", ""durasi_ms"": 3955.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-05-27 15:29:23""}","{""user_id"": 25.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""iOS"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 22, ""day_of_week"": 1}",raw_before_log1p
SYNTHETIC,synth_8426,66,Akses Berkas,Berhasil,Windows,192.168.1.208,6049.699999999999,10.0,2025-07-23 07:43:20,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_8426,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 1323.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-23 07:43:20""}","{""user_id"": 66.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 14, ""day_of_week"": 2}",raw_before_log1p
SYNTHETIC,synth_5087,53,Akses Berkas,Berhasil,PC Windows,192.168.1.118,6049.699999999999,10.0,2025-05-04 11:16:37,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_5087,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.118"", ""durasi_ms"": 2895.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-05-04 11:16:37""}","{""user_id"": 53.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 18, ""day_of_week"": 6}",raw_before_log1p
SYNTHETIC,synth_4263,39,Akses Berkas,Berhasil,Windows,192.168.1.188,6049.699999999999,10.0,2025-04-12 11:38:56,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_4263,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.188"", ""durasi_ms"": 2609.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-04-12 11:38:56""}","{""user_id"": 39.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 18, ""day_of_week"": 5}",raw_before_log1p
SYNTHETIC,synth_823,54,Akses Berkas,Berhasil,PC Windows,192.168.1.43,6049.699999999999,10.0,2025-01-20 08:03:52,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_823,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.43"", ""durasi_ms"": 4290.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-01-20 08:03:52""}","{""user_id"": 54.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 15, ""day_of_week"": 0}",raw_before_log1p
SYNTHETIC,synth_6601,39,Akses Berkas,Berhasil,Windows,192.168.1.188,6049.699999999999,10.0,2025-06-11 09:30:04,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_6601,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.188"", ""durasi_ms"": 1997.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-11 09:30:04""}","{""user_id"": 39.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 16, ""day_of_week"": 2}",raw_before_log1p
SYNTHETIC,synth_1285,79,Akses Berkas,Berhasil,iPhone,192.168.1.104,6049.699999999999,10.0,2025-01-30 12:41:38,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_1285,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.104"", ""durasi_ms"": 2476.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-01-30 12:41:38""}","{""user_id"": 79.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""iOS"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 19, ""day_of_week"": 3}",raw_before_log1p
SYNTHETIC,synth_8212,1,Akses Berkas,Berhasil,Windows,192.168.1.8,6049.699999999999,10.0,2025-07-18 07:43:09,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_8212,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Kelola Kode Klasifikasi"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.8"", ""durasi_ms"": 4784.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-07-18 07:43:09""}","{""user_id"": 1.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 14, ""day_of_week"": 4}",raw_before_log1p
SYNTHETIC,synth_1350,68,Akses Berkas,Berhasil,PC Windows,192.168.1.18,6049.699999999999,10.0,2025-02-01 11:34:14,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_1350,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.18"", ""durasi_ms"": 5468.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-01 11:34:14""}","{""user_id"": 68.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 18, ""day_of_week"": 5}",raw_before_log1p
SYNTHETIC,synth_1523,35,Akses Berkas,Berhasil,Windows,192.168.1.99,6049.699999999999,10.0,2025-02-05 14:58:42,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_1523,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.99"", ""durasi_ms"": 4529.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-02-05 14:58:42""}","{""user_id"": 35.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 21, ""day_of_week"": 2}",raw_before_log1p
SYNTHETIC,synth_12748,49,Akses Berkas,Berhasil,PC Windows,192.168.1.254,6049.699999999999,10.0,2025-11-04 14:47:24,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_12748,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.254"", ""durasi_ms"": 5944.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-11-04 14:47:24""}","{""user_id"": 49.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 21, ""day_of_week"": 1}",raw_before_log1p
SYNTHETIC,synth_12442,54,Akses Berkas,Berhasil,PC Windows,192.168.1.43,6049.699999999999,10.0,2025-10-27 10:18:31,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_12442,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.43"", ""durasi_ms"": 5525.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-10-27 10:18:31""}","{""user_id"": 54.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 17, ""day_of_week"": 0}",raw_before_log1p
SYNTHETIC,synth_2583,18,Akses Berkas,Berhasil,Windows,192.168.1.175,6049.699999999999,10.0,2025-03-03 14:09:38,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_2583,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.175"", ""durasi_ms"": 1138.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-03 14:09:38""}","{""user_id"": 18.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 21, ""day_of_week"": 0}",raw_before_log1p
SYNTHETIC,synth_5144,61,Akses Berkas,Berhasil,Android,192.168.1.99,6049.699999999999,10.0,2025-05-06 09:09:17,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_5144,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.99"", ""durasi_ms"": 1028.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-05-06 09:09:17""}","{""user_id"": 61.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 16, ""day_of_week"": 1}",raw_before_log1p
SYNTHETIC,synth_6734,28,Akses Berkas,Berhasil,iPhone,192.168.1.73,6049.699999999999,10.0,2025-06-14 11:35:18,False,Normal,ANOMALY_V3,mass_archive_access,Severe,synth_6734,"aksi,jumlah_objek,durasi_ms","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.73"", ""durasi_ms"": 3893.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-06-14 11:35:18""}","{""user_id"": 28.0, ""activity"": ""Akses Berkas"", ""status"": ""Berhasil"", ""device"": ""iOS"", ""ip_address"": ""Private Network 192.168.x.x"", ""duration_ms"": 8.70792924681121, ""object_count"": 2.3978952727983707, ""hour"": 18, ""day_of_week"": 5}",raw_before_log1p
